event_timestamp,type,peer,details_totalPeers,details_avgScore,details_bannedPeers,details_disconnectedPeers,details_healthyPeers,details_bannedPercent,details_disconnectedPercent,details_needMorePeers,details_willDisconnect,details_disconnectReasons,details_attnetQueries,details_syncnetQueries,details_custodyQueries,details_isStarved,details_starvedSlots,details_headSlotGap,details_currentSlot,details_peerHeadSlot,details_peersToConnect,details_custodyGroups,details_subnetRequests,details_cachedENRs,details_timestamp,details_attnetsCount,details_syncnetsCount,details_ourPeersToConnect,details_status,details_error,details_durationMs,details_client,details_direction,details_address,details_connectionStatus,details_method,details_methodName,details_versions,details_sizeBytes,details_requestPreview,details_agentVersion,details_protocols,details_errorCode,details_errorMessage,details_latencyMs,details_success,details_reason,details_disconnectReason,details_scoreState,details_seqNumber,details_isResponseToOurPing,details_forkDigest,details_headSlot,details_finalizedEpoch,details_version,details_encoding,details_peerId,details_fork,details_seenAt,details_aggregatorIndex,details_slot,details_attestationCount,details_subnet,details_proposerIndex,details_blockRoot,details_peer,details_responseType,details_responseData,details_enrsFound,details_queryDurationMs,details_reasonCode,details_reasonText,details_peerFinalizedEpoch,details_metrics,details_validators,details_addedSubnets,details_removedSubnets,details_totalBefore,details_totalAfter,details_isValidator,details_note,timestamp_dt,peer_linked
2026-01-07T20:02:46.371Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.371000+00:00,
2026-01-07T20:02:46.371Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.371000+00:00,
2026-01-07T20:02:46.387Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.387000+00:00,
2026-01-07T20:02:46.387Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.387000+00:00,
2026-01-07T20:02:46.393Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816166.39,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.393000+00:00,
2026-01-07T20:02:46.394Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.0,9340213.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.394000+00:00,
2026-01-07T20:02:48.203Z,VALIDATOR_IDENTIFIED_PROPOSER,16Uiu2HAmR74oJYLFE5fbSp38mA3wmBo4MzTvQ7fbPxn7Shb86T3W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816168.193,,9340214.0,,,818.0,0xf644e1a223343849bcb3fe2aab622aa9db1bc16fa696c8d160f602a0cdb60fd2,16Uiu2HAmR74oJYLFE5fbSp38mA3wmBo4MzTvQ7fbPxn7Shb86T3W,,,,,,,,,,,,,,,,2026-01-07 20:02:48.203000+00:00,
2026-01-07T20:02:55.869Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.869000+00:00,
2026-01-07T20:02:55.869Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.869000+00:00,
2026-01-07T20:02:55.869Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.869000+00:00,
2026-01-07T20:02:55.871Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.871000+00:00,
2026-01-07T20:02:55.887Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.887000+00:00,
2026-01-07T20:02:55.887Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.887000+00:00,
2026-01-07T20:02:55.908Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.908000+00:00,
2026-01-07T20:02:55.909Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.909000+00:00,
2026-01-07T20:02:55.975Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816175.97,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.975000+00:00,
2026-01-07T20:02:55.975Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.0,9340214.0,56.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:55.975000+00:00,
2026-01-07T20:02:56.020Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816176.018,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.020000+00:00,
2026-01-07T20:02:56.020Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.0,9340214.0,56.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.020000+00:00,
2026-01-07T20:02:56.021Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.021000+00:00,
2026-01-07T20:02:56.021Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.021000+00:00,
2026-01-07T20:02:56.059Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.059000+00:00,
2026-01-07T20:02:56.059Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.059000+00:00,
2026-01-07T20:02:56.923Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.0,9340214.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:56.923000+00:00,
